Memory Frequency2,Mithil2
796137339.1,Kernel2
796137339.1,Kernel2
796137339.1,Kernel2
796137339.1,Kernel2
830578512.4,Kernel
830578512.4,Kernel
830578512.4,Kernel
830578512.4,Kernel
817596566.5,Kernel2
817596566.5,Kernel2
817596566.5,Kernel2
817596566.5,Kernel2
834963325.2,Kernel
834963325.2,Kernel
834963325.2,Kernel
834963325.2,Kernel
821428571.4,Kernel2
821428571.4,Kernel2
821428571.4,Kernel2
821428571.4,Kernel2
847790948.3,Kernel
847790948.3,Kernel
847790948.3,Kernel
847790948.3,Kernel
803030303.0,Kernel2
803030303.0,Kernel2
803030303.0,Kernel2
803030303.0,Kernel2
874056603.8,Kernel
874056603.8,Kernel
874056603.8,Kernel
874056603.8,Kernel
853161843.5,Kernel2
853161843.5,Kernel2
853161843.5,Kernel2
853161843.5,Kernel2
869822485.2,Kernel
869822485.2,Kernel
869822485.2,Kernel
869822485.2,Kernel
862727807.2,Kernel2
862727807.2,Kernel2
862727807.2,Kernel2
862727807.2,Kernel2
878909278.9,Kernel
878909278.9,Kernel
878909278.9,Kernel
878909278.9,Kernel
864450867.1,Kernel2
864450867.1,Kernel2
864450867.1,Kernel2
864450867.1,Kernel2
877606119.7,Kernel
877606119.7,Kernel
877606119.7,Kernel
877606119.7,Kernel
864004629.6,Kernel2
864004629.6,Kernel2
864004629.6,Kernel2
864004629.6,Kernel2
876387860.8,Kernel
876387860.8,Kernel
876387860.8,Kernel
876387860.8,Kernel
847129506.0,Kernel2
847129506.0,Kernel2
847129506.0,Kernel2
847129506.0,Kernel2
858081471.8,Kernel
858081471.8,Kernel
858081471.8,Kernel
858081471.8,Kernel
817391304.4,Kernel2
817391304.4,Kernel2
817391304.4,Kernel2
817391304.4,Kernel2
834558823.5,Kernel
834558823.5,Kernel
834558823.5,Kernel
834558823.5,Kernel
738281250.0,Kernel2
738281250.0,Kernel2
738281250.0,Kernel2
738281250.0,Kernel2
685121107.3,Kernel
685121107.3,Kernel
685121107.3,Kernel
685121107.3,Kernel
673076923.1,Kernel2
673076923.1,Kernel2
673076923.1,Kernel2
673076923.1,Kernel2
783189655.2,Kernel
783189655.2,Kernel
783189655.2,Kernel
783189655.2,Kernel
634259259.3,Kernel2
634259259.3,Kernel2
634259259.3,Kernel2
634259259.3,Kernel2
760233918.1,Kernel
760233918.1,Kernel
760233918.1,Kernel
760233918.1,Kernel
691176470.6,Kernel2
691176470.6,Kernel2
691176470.6,Kernel2
691176470.6,Kernel2
740196078.4,Kernel
740196078.4,Kernel
740196078.4,Kernel
740196078.4,Kernel
665048543.7,Kernel2
665048543.7,Kernel2
665048543.7,Kernel2
665048543.7,Kernel2
742647058.8,Kernel
742647058.8,Kernel
742647058.8,Kernel
742647058.8,Kernel
628571428.6,Kernel2
628571428.6,Kernel2
628571428.6,Kernel2
628571428.6,Kernel2
719178082.2,Kernel
719178082.2,Kernel
719178082.2,Kernel
719178082.2,Kernel
736559139.8,Kernel2
736559139.8,Kernel2
736559139.8,Kernel2
736559139.8,Kernel2
696261682.2,Kernel2
696261682.2,Kernel2
696261682.2,Kernel2
696261682.2,Kernel2
756756756.8,Kernel
756756756.8,Kernel
756756756.8,Kernel
756756756.8,Kernel
709490740.7,Kernel2
709490740.7,Kernel2
709490740.7,Kernel2
709490740.7,Kernel2
809037900.9,Kernel
809037900.9,Kernel
809037900.9,Kernel
809037900.9,Kernel
717927631.6,Kernel2
717927631.6,Kernel2
717927631.6,Kernel2
717927631.6,Kernel2
802083333.3,Kernel
802083333.3,Kernel
802083333.3,Kernel
802083333.3,Kernel
762886597.9,Kernel2
762886597.9,Kernel2
762886597.9,Kernel2
762886597.9,Kernel2
851158645.3,Kernel
851158645.3,Kernel
851158645.3,Kernel
851158645.3,Kernel
760204081.6,Kernel2
760204081.6,Kernel2
760204081.6,Kernel2
760204081.6,Kernel2
860719874.8,Kernel
860719874.8,Kernel
860719874.8,Kernel
860719874.8,Kernel
761538461.5,Kernel2
761538461.5,Kernel2
761538461.5,Kernel2
761538461.5,Kernel2
813451776.7,Kernel
813451776.7,Kernel
813451776.7,Kernel
813451776.7,Kernel
690476190.5,Kernel2
690476190.5,Kernel2
690476190.5,Kernel2
690476190.5,Kernel2
779220779.2,Kernel
779220779.2,Kernel
779220779.2,Kernel
779220779.2,Kernel
671428571.4,Kernel2
671428571.4,Kernel2
671428571.4,Kernel2
671428571.4,Kernel2
817934782.6,Kernel
817934782.6,Kernel
817934782.6,Kernel
817934782.6,Kernel
683962264.2,Kernel2
683962264.2,Kernel2
683962264.2,Kernel2
683962264.2,Kernel2
757627118.6,cuda_compute_step_factor
757627118.6,cuda_compute_step_factor
757627118.6,cuda_compute_step_factor
828963414.6,cuda_compute_flux
828963414.6,cuda_compute_flux
828963414.6,cuda_compute_flux
871428571.4,cuda_time_step
871428571.4,cuda_time_step
871428571.4,cuda_time_step
811386522.1,cuda_compute_flux
811386522.1,cuda_compute_flux
811386522.1,cuda_compute_flux
816622691.3,cuda_time_step
816622691.3,cuda_time_step
816622691.3,cuda_time_step
840488907.2,cuda_compute_flux
840488907.2,cuda_compute_flux
840488907.2,cuda_compute_flux
779792746.1,cuda_time_step
779792746.1,cuda_time_step
779792746.1,cuda_time_step
782552083.3,cuda_compute_step_factor
782552083.3,cuda_compute_step_factor
782552083.3,cuda_compute_step_factor
873675631.6,cuda_compute_flux
873675631.6,cuda_compute_flux
873675631.6,cuda_compute_flux
805929919.1,cuda_time_step
805929919.1,cuda_time_step
805929919.1,cuda_time_step
839933993.4,cuda_compute_flux
839933993.4,cuda_compute_flux
839933993.4,cuda_compute_flux
812668463.6,cuda_time_step
812668463.6,cuda_time_step
812668463.6,cuda_time_step
873745819.4,cuda_compute_flux
873745819.4,cuda_compute_flux
873745819.4,cuda_compute_flux
827077748.0,cuda_time_step
827077748.0,cuda_time_step
827077748.0,cuda_time_step
755102040.8,cuda_compute_step_factor
755102040.8,cuda_compute_step_factor
755102040.8,cuda_compute_step_factor
858792372.9,cuda_compute_flux
858792372.9,cuda_compute_flux
858792372.9,cuda_compute_flux
801047120.4,cuda_time_step
801047120.4,cuda_time_step
801047120.4,cuda_time_step
819388576.0,cuda_compute_flux
819388576.0,cuda_compute_flux
819388576.0,cuda_compute_flux
765228426.4,cuda_time_step
765228426.4,cuda_time_step
765228426.4,cuda_time_step
862288135.6,cuda_compute_flux
862288135.6,cuda_compute_flux
862288135.6,cuda_compute_flux
774358974.4,cuda_time_step
774358974.4,cuda_time_step
774358974.4,cuda_time_step
770979021.0,cuda_compute_step_factor
770979021.0,cuda_compute_step_factor
770979021.0,cuda_compute_step_factor
835360908.4,cuda_compute_flux
835360908.4,cuda_compute_flux
835360908.4,cuda_compute_flux
805333333.3,cuda_time_step
805333333.3,cuda_time_step
805333333.3,cuda_time_step
793286219.1,cuda_compute_step_factor
793286219.1,cuda_compute_step_factor
793286219.1,cuda_compute_step_factor
777777777.8,cuda_compute_step_factor
777777777.8,cuda_compute_step_factor
777777777.8,cuda_compute_step_factor
810283687.9,cuda_compute_step_factor
810283687.9,cuda_compute_step_factor
810283687.9,cuda_compute_step_factor
806691449.8,cuda_compute_step_factor
806691449.8,cuda_compute_step_factor
806691449.8,cuda_compute_step_factor
787811387.9,cuda_compute_step_factor
787811387.9,cuda_compute_step_factor
787811387.9,cuda_compute_step_factor
769503546.1,cuda_compute_step_factor
769503546.1,cuda_compute_step_factor
769503546.1,cuda_compute_step_factor
741127348.6,cuda_compute_step_factor
741127348.6,cuda_compute_step_factor
741127348.6,cuda_compute_step_factor
846234309.6,cuda_compute_flux
846234309.6,cuda_compute_flux
846234309.6,cuda_compute_flux
801957831.3,cuda_time_step
801957831.3,cuda_time_step
801957831.3,cuda_time_step
849862086.3,cuda_compute_flux
849862086.3,cuda_compute_flux
849862086.3,cuda_compute_flux
824845679.0,cuda_time_step
824845679.0,cuda_time_step
824845679.0,cuda_time_step
854348944.9,cuda_compute_flux
854348944.9,cuda_compute_flux
854348944.9,cuda_compute_flux
827666151.5,cuda_time_step
827666151.5,cuda_time_step
827666151.5,cuda_time_step
853409090.9,cuda_compute_step_factor
853409090.9,cuda_compute_step_factor
853409090.9,cuda_compute_step_factor
849378882.0,cuda_compute_flux
849378882.0,cuda_compute_flux
849378882.0,cuda_compute_flux
807692307.7,cuda_time_step
807692307.7,cuda_time_step
807692307.7,cuda_time_step
842938733.1,cuda_compute_flux
842938733.1,cuda_compute_flux
842938733.1,cuda_compute_flux
801369863.0,cuda_time_step
801369863.0,cuda_time_step
801369863.0,cuda_time_step
848508634.2,cuda_compute_flux
848508634.2,cuda_compute_flux
848508634.2,cuda_compute_flux
831306990.9,cuda_time_step
831306990.9,cuda_time_step
831306990.9,cuda_time_step
769473684.2,cuda_compute_step_factor
769473684.2,cuda_compute_step_factor
769473684.2,cuda_compute_step_factor
881852049.0,cuda_compute_flux
881852049.0,cuda_compute_flux
881852049.0,cuda_compute_flux
792921686.8,cuda_time_step
792921686.8,cuda_time_step
792921686.8,cuda_time_step
845306764.6,cuda_compute_flux
845306764.6,cuda_compute_flux
845306764.6,cuda_compute_flux
793363499.3,cuda_time_step
793363499.3,cuda_time_step
793363499.3,cuda_time_step
836448598.1,cuda_compute_flux
836448598.1,cuda_compute_flux
836448598.1,cuda_compute_flux
838328075.7,cuda_time_step
838328075.7,cuda_time_step
838328075.7,cuda_time_step
818493150.7,cuda_compute_step_factor
818493150.7,cuda_compute_step_factor
818493150.7,cuda_compute_step_factor
870150862.1,cuda_compute_flux
870150862.1,cuda_compute_flux
870150862.1,cuda_compute_flux
840039062.5,cuda_time_step
840039062.5,cuda_time_step
840039062.5,cuda_time_step
849187935.0,cuda_compute_step_factor
849187935.0,cuda_compute_step_factor
849187935.0,cuda_compute_step_factor
814814814.8,cuda_compute_step_factor
814814814.8,cuda_compute_step_factor
814814814.8,cuda_compute_step_factor
807848837.2,cuda_compute_step_factor
807848837.2,cuda_compute_step_factor
807848837.2,cuda_compute_step_factor
801123595.5,cuda_compute_step_factor
801123595.5,cuda_compute_step_factor
801123595.5,cuda_compute_step_factor
832183908.1,cuda_compute_step_factor
832183908.1,cuda_compute_step_factor
832183908.1,cuda_compute_step_factor
871121718.4,cuda_compute_step_factor
871121718.4,cuda_compute_step_factor
871121718.4,cuda_compute_step_factor
755976095.6,cuda_compute_step_factor
755976095.6,cuda_compute_step_factor
755976095.6,cuda_compute_step_factor
862219165.5,cuda_compute_flux
862219165.5,cuda_compute_flux
862219165.5,cuda_compute_flux
803571428.6,cuda_time_step
803571428.6,cuda_time_step
803571428.6,cuda_time_step
855384615.4,cuda_compute_flux
855384615.4,cuda_compute_flux
855384615.4,cuda_compute_flux
841446453.4,cuda_time_step
841446453.4,cuda_time_step
841446453.4,cuda_time_step
879217274.0,cuda_compute_flux
879217274.0,cuda_compute_flux
879217274.0,cuda_compute_flux
839235127.5,cuda_time_step
839235127.5,cuda_time_step
839235127.5,cuda_time_step
751719057.0,cuda_compute_step_factor
751719057.0,cuda_compute_step_factor
751719057.0,cuda_compute_step_factor
874033651.7,cuda_compute_flux
874033651.7,cuda_compute_flux
874033651.7,cuda_compute_flux
828389830.5,cuda_time_step
828389830.5,cuda_time_step
828389830.5,cuda_time_step
841965471.5,cuda_compute_flux
841965471.5,cuda_compute_flux
841965471.5,cuda_compute_flux
843705799.2,cuda_time_step
843705799.2,cuda_time_step
843705799.2,cuda_time_step
854166666.7,cuda_compute_flux
854166666.7,cuda_compute_flux
854166666.7,cuda_compute_flux
824229691.9,cuda_time_step
824229691.9,cuda_time_step
824229691.9,cuda_time_step
783095723.0,cuda_compute_step_factor
783095723.0,cuda_compute_step_factor
783095723.0,cuda_compute_step_factor
869940882.2,cuda_compute_flux
869940882.2,cuda_compute_flux
869940882.2,cuda_compute_flux
814016172.5,cuda_time_step
814016172.5,cuda_time_step
814016172.5,cuda_time_step
871979553.9,cuda_compute_flux
871979553.9,cuda_compute_flux
871979553.9,cuda_compute_flux
868267831.2,cuda_time_step
868267831.2,cuda_time_step
868267831.2,cuda_time_step
873669597.4,cuda_compute_flux
873669597.4,cuda_compute_flux
873669597.4,cuda_compute_flux
836301369.9,cuda_time_step
836301369.9,cuda_time_step
836301369.9,cuda_time_step
791242362.5,cuda_compute_step_factor
791242362.5,cuda_compute_step_factor
791242362.5,cuda_compute_step_factor
866716867.5,cuda_compute_flux
866716867.5,cuda_compute_flux
866716867.5,cuda_compute_flux
857740585.8,cuda_time_step
857740585.8,cuda_time_step
857740585.8,cuda_time_step
796296296.3,cuda_compute_step_factor
796296296.3,cuda_compute_step_factor
796296296.3,cuda_compute_step_factor
811974789.9,cuda_compute_step_factor
811974789.9,cuda_compute_step_factor
811974789.9,cuda_compute_step_factor
787500000.0,cuda_compute_step_factor
787500000.0,cuda_compute_step_factor
787500000.0,cuda_compute_step_factor
780793319.4,cuda_compute_step_factor
780793319.4,cuda_compute_step_factor
780793319.4,cuda_compute_step_factor
787755102.0,cuda_compute_step_factor
787755102.0,cuda_compute_step_factor
787755102.0,cuda_compute_step_factor
832599118.9,cuda_compute_step_factor
832599118.9,cuda_compute_step_factor
832599118.9,cuda_compute_step_factor
862732520.9,calculate_temp
862732520.9,calculate_temp
629834254.1,calculate_temp
629834254.1,calculate_temp
872269579.1,calculate_temp
872269579.1,calculate_temp
725760456.3,calculate_temp
725760456.3,calculate_temp
875417758.1,calculate_temp
875417758.1,calculate_temp
805133079.9,calculate_temp
805133079.9,calculate_temp
578313253.0,calculate_temp
578313253.0,calculate_temp
876707363.4,calculate_temp
876707363.4,calculate_temp
870821114.4,Fan2
870821114.4,Fan2
870821114.4,Fan2
742097701.2,Fan1
742097701.2,Fan1
742097701.2,Fan1
871294393.9,Fan2
871294393.9,Fan2
871294393.9,Fan2
728070175.4,Fan1
728070175.4,Fan1
728070175.4,Fan1
870709885.6,Fan2
870709885.6,Fan2
870709885.6,Fan2
710714285.7,Fan1
710714285.7,Fan1
710714285.7,Fan1
870925110.1,Fan2
870925110.1,Fan2
870925110.1,Fan2
709039548.0,Fan1
709039548.0,Fan1
709039548.0,Fan1
869762672.1,Fan2
869762672.1,Fan2
869762672.1,Fan2
729411764.7,Fan1
729411764.7,Fan1
729411764.7,Fan1
871298405.5,Fan2
871298405.5,Fan2
871298405.5,Fan2
769508670.5,Fan1
769508670.5,Fan1
769508670.5,Fan1
871685201.0,Fan2
871685201.0,Fan2
871685201.0,Fan2
742937853.1,Fan1
742937853.1,Fan1
742937853.1,Fan1
871326676.2,Fan2
871326676.2,Fan2
871326676.2,Fan2
733333333.3,Fan1
733333333.3,Fan1
733333333.3,Fan1
869981492.0,Fan2
869981492.0,Fan2
869981492.0,Fan2
750000000.0,Fan1
750000000.0,Fan1
750000000.0,Fan1
872613280.1,Fan2
872613280.1,Fan2
872613280.1,Fan2
712290502.8,Fan1
712290502.8,Fan1
712290502.8,Fan1
738324175.8,Fan2
738324175.8,Fan2
738324175.8,Fan2
744755244.8,Fan1
744755244.8,Fan1
744755244.8,Fan1
778378378.4,Fan2
778378378.4,Fan2
778378378.4,Fan2
700704225.4,Fan1
700704225.4,Fan1
700704225.4,Fan1
752777777.8,Fan2
752777777.8,Fan2
752777777.8,Fan2
707746478.9,Fan1
707746478.9,Fan1
707746478.9,Fan1
745084269.7,Fan2
745084269.7,Fan2
745084269.7,Fan2
693661971.8,Fan1
693661971.8,Fan1
693661971.8,Fan1
745810055.9,Fan2
745810055.9,Fan2
745810055.9,Fan2
756118881.1,Fan1
756118881.1,Fan1
756118881.1,Fan1
747474747.5,Fan2
747474747.5,Fan2
747474747.5,Fan2
744755244.8,Fan1
744755244.8,Fan1
744755244.8,Fan1
770202020.2,Fan2
770202020.2,Fan2
770202020.2,Fan2
719178082.2,Fan1
719178082.2,Fan1
719178082.2,Fan1
738578680.2,Fan2
738578680.2,Fan2
738578680.2,Fan2
724489795.9,Fan1
724489795.9,Fan1
724489795.9,Fan1
733502538.1,Fan2
733502538.1,Fan2
733502538.1,Fan2
708333333.3,Fan1
708333333.3,Fan1
708333333.3,Fan1
741116751.3,Fan2
741116751.3,Fan2
741116751.3,Fan2
695312500.0,Fan1
695312500.0,Fan1
695312500.0,Fan1
757211538.5,Fan2
757211538.5,Fan2
757211538.5,Fan2
736301369.9,Fan1
736301369.9,Fan1
736301369.9,Fan1
741784037.6,Fan2
741784037.6,Fan2
741784037.6,Fan2
744755244.8,Fan1
744755244.8,Fan1
744755244.8,Fan1
760869565.2,Fan2
760869565.2,Fan2
760869565.2,Fan2
744827586.2,Fan1
744827586.2,Fan1
744827586.2,Fan1
763157894.7,Fan2
763157894.7,Fan2
763157894.7,Fan2
725694444.4,Fan1
725694444.4,Fan1
725694444.4,Fan1
768115942.0,Fan2
768115942.0,Fan2
768115942.0,Fan2
723090277.8,Fan1
723090277.8,Fan1
723090277.8,Fan1
670886076.0,Fan2
670886076.0,Fan2
670886076.0,Fan2
647887323.9,Fan1
647887323.9,Fan1
647887323.9,Fan1
753496503.5,Fan2
753496503.5,Fan2
753496503.5,Fan2
643356643.4,Fan1
643356643.4,Fan1
643356643.4,Fan1
772727272.7,Fan2
772727272.7,Fan2
772727272.7,Fan2
643356643.4,Fan1
643356643.4,Fan1
643356643.4,Fan1
776223776.2,Fan2
776223776.2,Fan2
776223776.2,Fan2
644366197.2,Fan1
644366197.2,Fan1
644366197.2,Fan1
753472222.2,Fan2
753472222.2,Fan2
753472222.2,Fan2
636363636.4,Fan1
636363636.4,Fan1
636363636.4,Fan1
762114537.4,Fan2
762114537.4,Fan2
762114537.4,Fan2
722222222.2,Fan1
722222222.2,Fan1
722222222.2,Fan1
756578947.4,Fan2
756578947.4,Fan2
756578947.4,Fan2
732638888.9,Fan1
732638888.9,Fan1
732638888.9,Fan1
757641921.4,Fan2
757641921.4,Fan2
757641921.4,Fan2
727272727.3,Fan1
727272727.3,Fan1
727272727.3,Fan1
765765765.8,Fan2
765765765.8,Fan2
765765765.8,Fan2
711409396.0,Fan1
711409396.0,Fan1
711409396.0,Fan1
761615044.3,Fan2
761615044.3,Fan2
761615044.3,Fan2
713286713.3,Fan1
713286713.3,Fan1
713286713.3,Fan1
762195122.0,Fan2
762195122.0,Fan2
762195122.0,Fan2
697278911.6,Fan1
697278911.6,Fan1
697278911.6,Fan1
773858921.2,Fan2
773858921.2,Fan2
773858921.2,Fan2
725694444.4,Fan1
725694444.4,Fan1
725694444.4,Fan1
790104166.7,Fan2
790104166.7,Fan2
790104166.7,Fan2
724137931.0,Fan1
724137931.0,Fan1
724137931.0,Fan1
764344262.3,Fan2
764344262.3,Fan2
764344262.3,Fan2
