Memory Frequency2,Mithil2
704081632.7,Fan1
704081632.7,Fan1
704081632.7,Fan1
764344262.3,Fan2
764344262.3,Fan2
764344262.3,Fan2
741496598.6,Fan1
741496598.6,Fan1
741496598.6,Fan1
785714285.7,Fan2
785714285.7,Fan2
785714285.7,Fan2
731034482.8,Fan1
731034482.8,Fan1
731034482.8,Fan1
777992278.0,Fan2
777992278.0,Fan2
777992278.0,Fan2
715753424.7,Fan1
715753424.7,Fan1
715753424.7,Fan1
777194656.5,Fan2
777194656.5,Fan2
777194656.5,Fan2
738175675.7,Fan1
738175675.7,Fan1
738175675.7,Fan1
779922779.9,Fan2
779922779.9,Fan2
779922779.9,Fan2
714765100.7,Fan1
714765100.7,Fan1
714765100.7,Fan1
781730769.2,Fan2
781730769.2,Fan2
781730769.2,Fan2
750000000.0,Fan1
750000000.0,Fan1
750000000.0,Fan1
782130281.7,Fan2
782130281.7,Fan2
782130281.7,Fan2
720689655.2,Fan1
720689655.2,Fan1
720689655.2,Fan1
786219081.3,Fan2
786219081.3,Fan2
786219081.3,Fan2
719178082.2,Fan1
719178082.2,Fan1
719178082.2,Fan1
800000000.0,Fan2
800000000.0,Fan2
800000000.0,Fan2
702702702.7,Fan1
702702702.7,Fan1
702702702.7,Fan1
784697508.9,Fan2
784697508.9,Fan2
784697508.9,Fan2
706125827.8,Fan1
706125827.8,Fan1
706125827.8,Fan1
790035587.2,Fan2
790035587.2,Fan2
790035587.2,Fan2
739726027.4,Fan1
739726027.4,Fan1
739726027.4,Fan1
777960526.3,Fan2
777960526.3,Fan2
777960526.3,Fan2
729729729.7,Fan1
729729729.7,Fan1
729729729.7,Fan1
807947019.9,Fan2
807947019.9,Fan2
807947019.9,Fan2
779310344.8,Fan1
779310344.8,Fan1
779310344.8,Fan1
797029703.0,Fan2
797029703.0,Fan2
797029703.0,Fan2
726027397.3,Fan1
726027397.3,Fan1
726027397.3,Fan1
793046357.6,Fan2
793046357.6,Fan2
793046357.6,Fan2
724489795.9,Fan1
724489795.9,Fan1
724489795.9,Fan1
796357615.9,Fan2
796357615.9,Fan2
796357615.9,Fan2
714285714.3,Fan1
714285714.3,Fan1
714285714.3,Fan1
788288288.3,Fan2
788288288.3,Fan2
788288288.3,Fan2
720000000.0,Fan1
720000000.0,Fan1
720000000.0,Fan1
800911854.1,Fan2
800911854.1,Fan2
800911854.1,Fan2
726351351.4,Fan1
726351351.4,Fan1
726351351.4,Fan1
790030211.5,Fan2
790030211.5,Fan2
790030211.5,Fan2
753472222.2,Fan1
753472222.2,Fan1
753472222.2,Fan1
796352583.6,Fan2
796352583.6,Fan2
796352583.6,Fan2
723333333.3,Fan1
723333333.3,Fan1
723333333.3,Fan1
793051359.5,Fan2
793051359.5,Fan2
793051359.5,Fan2
719594594.6,Fan1
719594594.6,Fan1
719594594.6,Fan1
796348314.6,Fan2
796348314.6,Fan2
796348314.6,Fan2
643274853.8,Fan1
643274853.8,Fan1
643274853.8,Fan1
814814814.8,Fan2
814814814.8,Fan2
814814814.8,Fan2
631578947.4,Fan1
631578947.4,Fan1
631578947.4,Fan1
815714285.7,Fan2
815714285.7,Fan2
815714285.7,Fan2
741496598.6,Fan1
741496598.6,Fan1
741496598.6,Fan1
815340909.1,Fan2
815340909.1,Fan2
815340909.1,Fan2
750000000.0,Fan1
750000000.0,Fan1
750000000.0,Fan1
821022727.3,Fan2
821022727.3,Fan2
821022727.3,Fan2
736486486.5,Fan1
736486486.5,Fan1
736486486.5,Fan1
810704960.8,Fan2
810704960.8,Fan2
810704960.8,Fan2
739726027.4,Fan1
739726027.4,Fan1
739726027.4,Fan1
817941952.5,Fan2
817941952.5,Fan2
817941952.5,Fan2
728187919.5,Fan1
728187919.5,Fan1
728187919.5,Fan1
827586206.9,Fan2
827586206.9,Fan2
827586206.9,Fan2
758503401.4,Fan1
758503401.4,Fan1
758503401.4,Fan1
808707124.0,Fan2
808707124.0,Fan2
808707124.0,Fan2
764166666.7,Fan1
764166666.7,Fan1
764166666.7,Fan1
824800531.9,Fan2
824800531.9,Fan2
824800531.9,Fan2
726510067.1,Fan1
726510067.1,Fan1
726510067.1,Fan1
824390243.9,Fan2
824390243.9,Fan2
824390243.9,Fan2
756666666.7,Fan1
756666666.7,Fan1
756666666.7,Fan1
821867321.9,Fan2
821867321.9,Fan2
821867321.9,Fan2
725328947.4,Fan1
725328947.4,Fan1
725328947.4,Fan1
818627451.0,Fan2
818627451.0,Fan2
818627451.0,Fan2
743243243.2,Fan1
743243243.2,Fan1
743243243.2,Fan1
814950980.4,Fan2
814950980.4,Fan2
814950980.4,Fan2
667647058.8,Fan1
667647058.8,Fan1
667647058.8,Fan1
822788697.8,Fan2
822788697.8,Fan2
822788697.8,Fan2
667647058.8,Fan1
667647058.8,Fan1
667647058.8,Fan1
812359550.6,Fan2
812359550.6,Fan2
812359550.6,Fan2
646198830.4,Fan1
646198830.4,Fan1
646198830.4,Fan1
827981651.4,Fan2
827981651.4,Fan2
827981651.4,Fan2
650735294.1,Fan1
650735294.1,Fan1
650735294.1,Fan1
833715596.3,Fan2
833715596.3,Fan2
833715596.3,Fan2
736666666.7,Fan1
736666666.7,Fan1
736666666.7,Fan1
813769751.7,Fan2
813769751.7,Fan2
813769751.7,Fan2
631578947.4,Fan1
631578947.4,Fan1
631578947.4,Fan1
822727272.7,Fan2
822727272.7,Fan2
822727272.7,Fan2
636627907.0,Fan1
636627907.0,Fan1
636627907.0,Fan1
770104895.1,Fan2
770104895.1,Fan2
770104895.1,Fan2
715034965.0,Fan1
715034965.0,Fan1
715034965.0,Fan1
729166666.7,Fan2
729166666.7,Fan2
729166666.7,Fan2
653846153.9,Fan1
653846153.9,Fan1
653846153.9,Fan1
711805555.6,Fan2
711805555.6,Fan2
711805555.6,Fan2
642857142.9,Fan1
642857142.9,Fan1
642857142.9,Fan1
758741258.7,Fan2
758741258.7,Fan2
758741258.7,Fan2
711267605.6,Fan1
711267605.6,Fan1
711267605.6,Fan1
727272727.3,Fan2
727272727.3,Fan2
727272727.3,Fan2
697552447.6,Fan1
697552447.6,Fan1
697552447.6,Fan1
833421610.2,Fan2
833421610.2,Fan2
833421610.2,Fan2
679411764.7,Fan1
679411764.7,Fan1
679411764.7,Fan1
827330508.5,Fan2
827330508.5,Fan2
827330508.5,Fan2
705882352.9,Fan1
705882352.9,Fan1
705882352.9,Fan1
820675105.5,Fan2
820675105.5,Fan2
820675105.5,Fan2
660818713.5,Fan1
660818713.5,Fan1
660818713.5,Fan1
835470085.5,Fan2
835470085.5,Fan2
835470085.5,Fan2
769736842.1,Fan1
769736842.1,Fan1
769736842.1,Fan1
823404255.3,Fan2
823404255.3,Fan2
823404255.3,Fan2
678362573.1,Fan1
678362573.1,Fan1
678362573.1,Fan1
830357142.9,Fan2
830357142.9,Fan2
830357142.9,Fan2
638235294.1,Fan1
638235294.1,Fan1
638235294.1,Fan1
835735586.5,Fan2
835735586.5,Fan2
835735586.5,Fan2
661242603.6,Fan1
661242603.6,Fan1
661242603.6,Fan1
839428857.7,Fan2
839428857.7,Fan2
839428857.7,Fan2
756666666.7,Fan1
756666666.7,Fan1
756666666.7,Fan1
846307385.2,Fan2
846307385.2,Fan2
846307385.2,Fan2
709150326.8,Fan1
709150326.8,Fan1
709150326.8,Fan1
838677354.7,Fan2
838677354.7,Fan2
838677354.7,Fan2
649408284.0,Fan1
649408284.0,Fan1
649408284.0,Fan1
832103321.0,Fan2
832103321.0,Fan2
832103321.0,Fan2
717647058.8,Fan1
717647058.8,Fan1
717647058.8,Fan1
825966850.8,Fan2
825966850.8,Fan2
825966850.8,Fan2
669852941.2,Fan1
669852941.2,Fan1
669852941.2,Fan1
837057728.1,Fan2
837057728.1,Fan2
837057728.1,Fan2
683431952.7,Fan1
683431952.7,Fan1
683431952.7,Fan1
828729281.8,Fan2
828729281.8,Fan2
828729281.8,Fan2
673529411.8,Fan1
673529411.8,Fan1
673529411.8,Fan1
834879406.3,Fan2
834879406.3,Fan2
834879406.3,Fan2
731250000.0,Fan1
731250000.0,Fan1
731250000.0,Fan1
838821490.5,Fan2
838821490.5,Fan2
838821490.5,Fan2
662721893.5,Fan1
662721893.5,Fan1
662721893.5,Fan1
833620689.7,Fan2
833620689.7,Fan2
833620689.7,Fan2
770695364.2,Fan1
770695364.2,Fan1
770695364.2,Fan1
840000000.0,Fan2
840000000.0,Fan2
840000000.0,Fan2
672514619.9,Fan1
672514619.9,Fan1
672514619.9,Fan1
838235294.1,Fan2
838235294.1,Fan2
838235294.1,Fan2
676598837.2,Fan1
676598837.2,Fan1
676598837.2,Fan1
846620450.6,Fan2
846620450.6,Fan2
846620450.6,Fan2
677205882.4,Fan1
677205882.4,Fan1
677205882.4,Fan1
842019544.0,Fan2
842019544.0,Fan2
842019544.0,Fan2
718934911.2,Fan1
718934911.2,Fan1
718934911.2,Fan1
846405228.8,Fan2
846405228.8,Fan2
846405228.8,Fan2
689349112.4,Fan1
689349112.4,Fan1
689349112.4,Fan1
847790507.4,Fan2
847790507.4,Fan2
847790507.4,Fan2
691176470.6,Fan1
691176470.6,Fan1
691176470.6,Fan1
846153846.2,Fan2
846153846.2,Fan2
846153846.2,Fan2
724852071.0,Fan1
724852071.0,Fan1
724852071.0,Fan1
835218093.7,Fan2
835218093.7,Fan2
835218093.7,Fan2
702941176.5,Fan1
702941176.5,Fan1
702941176.5,Fan1
848091603.1,Fan2
848091603.1,Fan2
848091603.1,Fan2
680473372.8,Fan1
680473372.8,Fan1
680473372.8,Fan1
846050613.5,Fan2
846050613.5,Fan2
846050613.5,Fan2
670588235.3,Fan1
670588235.3,Fan1
670588235.3,Fan1
849236641.2,Fan2
849236641.2,Fan2
849236641.2,Fan2
672514619.9,Fan1
672514619.9,Fan1
672514619.9,Fan1
842791411.0,Fan2
842791411.0,Fan2
842791411.0,Fan2
705882352.9,Fan1
705882352.9,Fan1
705882352.9,Fan1
842465753.4,Fan2
842465753.4,Fan2
842465753.4,Fan2
670588235.3,Fan1
670588235.3,Fan1
670588235.3,Fan1
848637015.8,Fan2
848637015.8,Fan2
848637015.8,Fan2
736686390.5,Fan1
736686390.5,Fan1
736686390.5,Fan1
862068965.5,Fan2
862068965.5,Fan2
862068965.5,Fan2
748538011.7,Fan1
748538011.7,Fan1
748538011.7,Fan1
847919655.7,Fan2
847919655.7,Fan2
847919655.7,Fan2
724852071.0,Fan1
724852071.0,Fan1
724852071.0,Fan1
847701149.4,Fan2
847701149.4,Fan2
847701149.4,Fan2
701183432.0,Fan1
701183432.0,Fan1
701183432.0,Fan1
853571428.6,Fan2
853571428.6,Fan2
853571428.6,Fan2
701183432.0,Fan1
701183432.0,Fan1
701183432.0,Fan1
839118825.1,Fan2
839118825.1,Fan2
839118825.1,Fan2
673529411.8,Fan1
673529411.8,Fan1
673529411.8,Fan1
848238482.4,Fan2
848238482.4,Fan2
848238482.4,Fan2
673529411.8,Fan1
673529411.8,Fan1
673529411.8,Fan1
846414073.1,Fan2
846414073.1,Fan2
846414073.1,Fan2
675438596.5,Fan1
675438596.5,Fan1
675438596.5,Fan1
840026773.8,Fan2
840026773.8,Fan2
840026773.8,Fan2
669590643.3,Fan1
669590643.3,Fan1
669590643.3,Fan1
855691056.9,Fan2
855691056.9,Fan2
855691056.9,Fan2
690058479.5,Fan1
690058479.5,Fan1
690058479.5,Fan1
853954081.6,Fan2
853954081.6,Fan2
853954081.6,Fan2
713450292.4,Fan1
713450292.4,Fan1
713450292.4,Fan1
855044699.9,Fan2
855044699.9,Fan2
855044699.9,Fan2
716374269.0,Fan1
716374269.0,Fan1
716374269.0,Fan1
848792884.4,Fan2
848792884.4,Fan2
848792884.4,Fan2
724264705.9,Fan1
724264705.9,Fan1
724264705.9,Fan1
849011479.6,Fan2
849011479.6,Fan2
849011479.6,Fan2
732352941.2,Fan1
732352941.2,Fan1
732352941.2,Fan1
845569620.3,Fan2
845569620.3,Fan2
845569620.3,Fan2
689655172.4,Fan1
689655172.4,Fan1
689655172.4,Fan1
857142857.1,Fan2
857142857.1,Fan2
857142857.1,Fan2
683139534.9,Fan1
683139534.9,Fan1
683139534.9,Fan1
856115107.9,Fan2
856115107.9,Fan2
856115107.9,Fan2
717647058.8,Fan1
717647058.8,Fan1
717647058.8,Fan1
850898203.6,Fan2
850898203.6,Fan2
850898203.6,Fan2
673529411.8,Fan1
673529411.8,Fan1
673529411.8,Fan1
851140456.2,Fan2
851140456.2,Fan2
851140456.2,Fan2
694117647.1,Fan1
694117647.1,Fan1
694117647.1,Fan1
849462365.6,Fan2
849462365.6,Fan2
849462365.6,Fan2
701754386.0,Fan1
701754386.0,Fan1
701754386.0,Fan1
724832214.8,Fan2
724832214.8,Fan2
724832214.8,Fan2
643356643.4,Fan1
643356643.4,Fan1
643356643.4,Fan1
755033557.1,Fan2
755033557.1,Fan2
755033557.1,Fan2
656250000.0,Fan1
656250000.0,Fan1
656250000.0,Fan1
747483221.5,Fan2
747483221.5,Fan2
747483221.5,Fan2
687937062.9,Fan1
687937062.9,Fan1
687937062.9,Fan1
691176470.6,Fan2
691176470.6,Fan2
691176470.6,Fan2
699300699.3,Fan1
699300699.3,Fan1
699300699.3,Fan1
653846153.9,Fan2
653846153.9,Fan2
653846153.9,Fan2
684027777.8,Fan1
684027777.8,Fan1
684027777.8,Fan1
851244343.9,Fan2
851244343.9,Fan2
851244343.9,Fan2
708823529.4,Fan1
708823529.4,Fan1
708823529.4,Fan1
851642129.1,Fan2
851642129.1,Fan2
851642129.1,Fan2
712500000.0,Fan1
712500000.0,Fan1
712500000.0,Fan1
850509626.3,Fan2
850509626.3,Fan2
850509626.3,Fan2
699421965.3,Fan1
699421965.3,Fan1
699421965.3,Fan1
849717514.1,Fan2
849717514.1,Fan2
849717514.1,Fan2
729411764.7,Fan1
729411764.7,Fan1
729411764.7,Fan1
851075877.7,Fan2
851075877.7,Fan2
851075877.7,Fan2
705202312.1,Fan1
705202312.1,Fan1
705202312.1,Fan1
856357296.1,Fan2
856357296.1,Fan2
856357296.1,Fan2
710526315.8,Fan1
710526315.8,Fan1
710526315.8,Fan1
852553763.4,Fan2
852553763.4,Fan2
852553763.4,Fan2
716176470.6,Fan1
716176470.6,Fan1
716176470.6,Fan1
860856681.0,Fan2
860856681.0,Fan2
860856681.0,Fan2
681286549.7,Fan1
681286549.7,Fan1
681286549.7,Fan1
856526429.3,Fan2
856526429.3,Fan2
856526429.3,Fan2
684210526.3,Fan1
684210526.3,Fan1
684210526.3,Fan1
858602150.5,Fan2
858602150.5,Fan2
858602150.5,Fan2
694117647.1,Fan1
694117647.1,Fan1
694117647.1,Fan1
852100202.4,Fan2
852100202.4,Fan2
852100202.4,Fan2
732558139.5,Fan1
732558139.5,Fan1
732558139.5,Fan1
859550561.8,Fan2
859550561.8,Fan2
859550561.8,Fan2
717647058.8,Fan1
717647058.8,Fan1
717647058.8,Fan1
856052899.3,Fan2
856052899.3,Fan2
856052899.3,Fan2
726470588.2,Fan1
726470588.2,Fan1
726470588.2,Fan1
853238866.4,Fan2
853238866.4,Fan2
853238866.4,Fan2
718930635.8,Fan1
718930635.8,Fan1
718930635.8,Fan1
851720647.8,Fan2
851720647.8,Fan2
851720647.8,Fan2
711764705.9,Fan1
711764705.9,Fan1
711764705.9,Fan1
857608695.7,Fan2
857608695.7,Fan2
857608695.7,Fan2
701183432.0,Fan1
701183432.0,Fan1
701183432.0,Fan1
857850241.6,Fan2
857850241.6,Fan2
857850241.6,Fan2
696531791.9,Fan1
696531791.9,Fan1
696531791.9,Fan1
856382978.7,Fan2
856382978.7,Fan2
856382978.7,Fan2
702941176.5,Fan1
702941176.5,Fan1
702941176.5,Fan1
858470077.2,Fan2
858470077.2,Fan2
858470077.2,Fan2
702941176.5,Fan1
702941176.5,Fan1
702941176.5,Fan1
858003857.3,Fan2
858003857.3,Fan2
858003857.3,Fan2
692307692.3,Fan1
692307692.3,Fan1
692307692.3,Fan1
861136572.0,Fan2
861136572.0,Fan2
861136572.0,Fan2
732558139.5,Fan1
732558139.5,Fan1
732558139.5,Fan1
858126721.8,Fan2
858126721.8,Fan2
858126721.8,Fan2
745664739.9,Fan1
745664739.9,Fan1
745664739.9,Fan1
858256880.7,Fan2
858256880.7,Fan2
858256880.7,Fan2
739766081.9,Fan1
739766081.9,Fan1
739766081.9,Fan1
856227106.2,Fan2
856227106.2,Fan2
856227106.2,Fan2
745664739.9,Fan1
745664739.9,Fan1
745664739.9,Fan1
856032906.8,Fan2
856032906.8,Fan2
856032906.8,Fan2
724137931.0,Fan1
724137931.0,Fan1
724137931.0,Fan1
860820244.3,Fan2
860820244.3,Fan2
860820244.3,Fan2
724852071.0,Fan1
724852071.0,Fan1
724852071.0,Fan1
855343179.8,Fan2
855343179.8,Fan2
855343179.8,Fan2
700581395.4,Fan1
700581395.4,Fan1
700581395.4,Fan1
855978260.9,Fan2
855978260.9,Fan2
855978260.9,Fan2
736842105.3,Fan1
736842105.3,Fan1
736842105.3,Fan1
858572671.9,Fan2
858572671.9,Fan2
858572671.9,Fan2
725735294.1,Fan1
725735294.1,Fan1
725735294.1,Fan1
862249346.1,Fan2
862249346.1,Fan2
862249346.1,Fan2
724264705.9,Fan1
724264705.9,Fan1
724264705.9,Fan1
855785124.0,Fan2
855785124.0,Fan2
855785124.0,Fan2
730113636.4,Fan1
730113636.4,Fan1
730113636.4,Fan1
855729596.0,Fan2
855729596.0,Fan2
855729596.0,Fan2
741379310.3,Fan1
741379310.3,Fan1
741379310.3,Fan1
862655601.7,Fan2
862655601.7,Fan2
862655601.7,Fan2
758620689.7,Fan1
758620689.7,Fan1
758620689.7,Fan1
857320099.3,Fan2
857320099.3,Fan2
857320099.3,Fan2
737288135.6,Fan1
737288135.6,Fan1
737288135.6,Fan1
859452736.3,Fan2
859452736.3,Fan2
859452736.3,Fan2
734285714.3,Fan1
734285714.3,Fan1
734285714.3,Fan1
862589356.6,Fan2
862589356.6,Fan2
862589356.6,Fan2
750000000.0,Fan1
750000000.0,Fan1
750000000.0,Fan1
857256145.9,Fan2
857256145.9,Fan2
857256145.9,Fan2
723988439.3,Fan1
723988439.3,Fan1
723988439.3,Fan1
858743061.1,Fan2
858743061.1,Fan2
858743061.1,Fan2
736686390.5,Fan1
736686390.5,Fan1
736686390.5,Fan1
861685214.6,Fan2
861685214.6,Fan2
861685214.6,Fan2
697058823.5,Fan1
697058823.5,Fan1
697058823.5,Fan1
861795075.5,Fan2
861795075.5,Fan2
861795075.5,Fan2
746323529.4,Fan1
746323529.4,Fan1
746323529.4,Fan1
860587792.0,Fan2
860587792.0,Fan2
860587792.0,Fan2
752873563.2,Fan1
752873563.2,Fan1
752873563.2,Fan1
862575301.2,Fan2
862575301.2,Fan2
862575301.2,Fan2
770114942.5,Fan1
770114942.5,Fan1
770114942.5,Fan1
859774436.1,Fan2
859774436.1,Fan2
859774436.1,Fan2
739884393.1,Fan1
739884393.1,Fan1
739884393.1,Fan1
859080633.0,Fan2
859080633.0,Fan2
859080633.0,Fan2
727272727.3,Fan1
727272727.3,Fan1
727272727.3,Fan1
861926260.4,Fan2
861926260.4,Fan2
861926260.4,Fan2
774566474.0,Fan1
774566474.0,Fan1
774566474.0,Fan1
860114777.6,Fan2
860114777.6,Fan2
860114777.6,Fan2
729651162.8,Fan1
729651162.8,Fan1
729651162.8,Fan1
862230215.8,Fan2
862230215.8,Fan2
862230215.8,Fan2
720930232.6,Fan1
720930232.6,Fan1
720930232.6,Fan1
867625899.3,Fan2
867625899.3,Fan2
867625899.3,Fan2
726470588.2,Fan1
726470588.2,Fan1
726470588.2,Fan1
860272988.5,Fan2
860272988.5,Fan2
860272988.5,Fan2
729411764.7,Fan1
729411764.7,Fan1
729411764.7,Fan1
860463029.4,Fan2
860463029.4,Fan2
860463029.4,Fan2
724852071.0,Fan1
724852071.0,Fan1
724852071.0,Fan1
667647058.8,Fan2
667647058.8,Fan2
667647058.8,Fan2
678321678.3,Fan1
678321678.3,Fan1
678321678.3,Fan1
674556213.0,Fan2
674556213.0,Fan2
674556213.0,Fan2
653846153.9,Fan1
653846153.9,Fan1
653846153.9,Fan1
659763313.6,Fan2
659763313.6,Fan2
659763313.6,Fan2
658450704.2,Fan1
658450704.2,Fan1
658450704.2,Fan1
665680473.4,Fan2
665680473.4,Fan2
665680473.4,Fan2
700704225.4,Fan1
700704225.4,Fan1
700704225.4,Fan1
662721893.5,Fan2
662721893.5,Fan2
662721893.5,Fan2
657342657.3,Fan1
657342657.3,Fan1
657342657.3,Fan1
860233516.5,Fan2
860233516.5,Fan2
860233516.5,Fan2
739884393.1,Fan1
739884393.1,Fan1
739884393.1,Fan1
859492803.3,Fan2
859492803.3,Fan2
859492803.3,Fan2
784482758.6,Fan1
784482758.6,Fan1
784482758.6,Fan1
862886597.9,Fan2
862886597.9,Fan2
862886597.9,Fan2
763005780.4,Fan1
763005780.4,Fan1
763005780.4,Fan1
863917525.8,Fan2
863917525.8,Fan2
863917525.8,Fan2
751445086.7,Fan1
751445086.7,Fan1
751445086.7,Fan1
859289148.4,Fan2
859289148.4,Fan2
859289148.4,Fan2
754335260.1,Fan1
754335260.1,Fan1
754335260.1,Fan1
863278688.5,Fan2
863278688.5,Fan2
863278688.5,Fan2
730769230.8,Fan1
730769230.8,Fan1
730769230.8,Fan1
862295082.0,Fan2
862295082.0,Fan2
862295082.0,Fan2
745614035.1,Fan1
745614035.1,Fan1
745614035.1,Fan1
863247863.3,Fan2
863247863.3,Fan2
863247863.3,Fan2
745562130.2,Fan1
