Memory Frequency2,Mithil2
745562130.2,Fan1
745562130.2,Fan1
861493123.8,Fan2
861493123.8,Fan2
861493123.8,Fan2
704678362.6,Fan1
704678362.6,Fan1
704678362.6,Fan1
863278688.5,Fan2
863278688.5,Fan2
863278688.5,Fan2
739766081.9,Fan1
739766081.9,Fan1
739766081.9,Fan1
864890282.1,Fan2
864890282.1,Fan2
864890282.1,Fan2
748571428.6,Fan1
748571428.6,Fan1
748571428.6,Fan1
860703125.0,Fan2
860703125.0,Fan2
860703125.0,Fan2
751428571.4,Fan1
751428571.4,Fan1
751428571.4,Fan1
865493400.4,Fan2
865493400.4,Fan2
865493400.4,Fan2
758620689.7,Fan1
758620689.7,Fan1
758620689.7,Fan1
860225140.7,Fan2
860225140.7,Fan2
860225140.7,Fan2
742857142.9,Fan1
742857142.9,Fan1
742857142.9,Fan1
865970477.4,Fan2
865970477.4,Fan2
865970477.4,Fan2
750000000.0,Fan1
750000000.0,Fan1
750000000.0,Fan1
872436670.7,Fan2
872436670.7,Fan2
872436670.7,Fan2
708823529.4,Fan1
708823529.4,Fan1
708823529.4,Fan1
865604329.5,Fan2
865604329.5,Fan2
865604329.5,Fan2
718934911.2,Fan1
718934911.2,Fan1
718934911.2,Fan1
866125150.4,Fan2
866125150.4,Fan2
866125150.4,Fan2
738235294.1,Fan1
738235294.1,Fan1
738235294.1,Fan1
861077844.3,Fan2
861077844.3,Fan2
861077844.3,Fan2
729411764.7,Fan1
729411764.7,Fan1
729411764.7,Fan1
867168674.7,Fan2
867168674.7,Fan2
867168674.7,Fan2
748520710.1,Fan1
748520710.1,Fan1
748520710.1,Fan1
865051903.1,Fan2
865051903.1,Fan2
865051903.1,Fan2
722857142.9,Fan1
722857142.9,Fan1
722857142.9,Fan1
867417677.6,Fan2
867417677.6,Fan2
867417677.6,Fan2
719101123.6,Fan1
719101123.6,Fan1
719101123.6,Fan1
863479262.7,Fan2
863479262.7,Fan2
863479262.7,Fan2
747159090.9,Fan1
747159090.9,Fan1
747159090.9,Fan1
867417677.6,Fan2
867417677.6,Fan2
867417677.6,Fan2
728571428.6,Fan1
728571428.6,Fan1
728571428.6,Fan1
864979815.5,Fan2
864979815.5,Fan2
864979815.5,Fan2
754285714.3,Fan1
754285714.3,Fan1
754285714.3,Fan1
866002214.8,Fan2
866002214.8,Fan2
866002214.8,Fan2
738235294.1,Fan1
738235294.1,Fan1
738235294.1,Fan1
866906474.8,Fan2
866906474.8,Fan2
866906474.8,Fan2
718934911.2,Fan1
718934911.2,Fan1
718934911.2,Fan1
864491150.4,Fan2
864491150.4,Fan2
864491150.4,Fan2
728070175.4,Fan1
728070175.4,Fan1
728070175.4,Fan1
869384359.4,Fan2
869384359.4,Fan2
869384359.4,Fan2
723684210.5,Fan1
723684210.5,Fan1
723684210.5,Fan1
867049225.7,Fan2
867049225.7,Fan2
867049225.7,Fan2
735465116.3,Fan1
735465116.3,Fan1
735465116.3,Fan1
867748802.6,Fan2
867748802.6,Fan2
867748802.6,Fan2
740056818.2,Fan1
740056818.2,Fan1
740056818.2,Fan1
867889420.5,Fan2
867889420.5,Fan2
867889420.5,Fan2
736994219.7,Fan1
736994219.7,Fan1
736994219.7,Fan1
865058324.5,Fan2
865058324.5,Fan2
865058324.5,Fan2
747191011.2,Fan1
747191011.2,Fan1
747191011.2,Fan1
866365568.5,Fan2
866365568.5,Fan2
866365568.5,Fan2
738636363.6,Fan1
738636363.6,Fan1
738636363.6,Fan1
865323435.8,Fan2
865323435.8,Fan2
865323435.8,Fan2
763728323.7,Fan1
763728323.7,Fan1
763728323.7,Fan1
863382427.6,Fan2
863382427.6,Fan2
863382427.6,Fan2
736686390.5,Fan1
736686390.5,Fan1
736686390.5,Fan1
867211440.3,Fan2
867211440.3,Fan2
867211440.3,Fan2
720930232.6,Fan1
720930232.6,Fan1
720930232.6,Fan1
871165644.2,Fan2
871165644.2,Fan2
871165644.2,Fan2
708092485.6,Fan1
708092485.6,Fan1
708092485.6,Fan1
868098159.5,Fan2
868098159.5,Fan2
868098159.5,Fan2
732352941.2,Fan1
732352941.2,Fan1
732352941.2,Fan1
870076726.3,Fan2
870076726.3,Fan2
870076726.3,Fan2
720588235.3,Fan1
720588235.3,Fan1
720588235.3,Fan1
868236596.2,Fan2
868236596.2,Fan2
868236596.2,Fan2
755747126.4,Fan1
755747126.4,Fan1
755747126.4,Fan1
867437284.8,Fan2
867437284.8,Fan2
867437284.8,Fan2
765714285.7,Fan1
765714285.7,Fan1
765714285.7,Fan1
868734643.7,Fan2
868734643.7,Fan2
868734643.7,Fan2
742774566.5,Fan1
742774566.5,Fan1
742774566.5,Fan1
867271835.1,Fan2
867271835.1,Fan2
867271835.1,Fan2
749281609.2,Fan1
749281609.2,Fan1
749281609.2,Fan1
868614931.2,Fan2
868614931.2,Fan2
868614931.2,Fan2
767647058.8,Fan1
767647058.8,Fan1
767647058.8,Fan1
867264997.6,Fan2
867264997.6,Fan2
867264997.6,Fan2
711309523.8,Fan1
711309523.8,Fan1
711309523.8,Fan1
868495742.7,Fan2
868495742.7,Fan2
868495742.7,Fan2
733727810.7,Fan1
733727810.7,Fan1
733727810.7,Fan1
869380028.4,Fan2
869380028.4,Fan2
869380028.4,Fan2
736111111.1,Fan1
736111111.1,Fan1
736111111.1,Fan1
868085106.4,Fan2
868085106.4,Fan2
868085106.4,Fan2
726470588.2,Fan1
726470588.2,Fan1
726470588.2,Fan1
868918280.6,Fan2
868918280.6,Fan2
868918280.6,Fan2
727205882.4,Fan1
727205882.4,Fan1
727205882.4,Fan1
676900584.8,Fan2
676900584.8,Fan2
676900584.8,Fan2
671140939.6,Fan1
671140939.6,Fan1
671140939.6,Fan1
695266272.2,Fan2
695266272.2,Fan2
695266272.2,Fan2
669580419.6,Fan1
669580419.6,Fan1
669580419.6,Fan1
680147058.8,Fan2
680147058.8,Fan2
680147058.8,Fan2
685314685.3,Fan1
685314685.3,Fan1
685314685.3,Fan1
670588235.3,Fan2
670588235.3,Fan2
670588235.3,Fan2
732394366.2,Fan1
732394366.2,Fan1
732394366.2,Fan1
670588235.3,Fan2
670588235.3,Fan2
670588235.3,Fan2
702797202.8,Fan1
702797202.8,Fan1
702797202.8,Fan1
870444191.3,Fan2
870444191.3,Fan2
870444191.3,Fan2
742097701.2,Fan1
742097701.2,Fan1
742097701.2,Fan1
869426751.6,Fan2
869426751.6,Fan2
869426751.6,Fan2
730337078.7,Fan1
730337078.7,Fan1
730337078.7,Fan1
868516833.5,Fan2
868516833.5,Fan2
868516833.5,Fan2
735632183.9,Fan1
735632183.9,Fan1
735632183.9,Fan1
873062015.5,Fan2
873062015.5,Fan2
873062015.5,Fan2
755747126.4,Fan1
755747126.4,Fan1
755747126.4,Fan1
870336669.7,Fan2
870336669.7,Fan2
870336669.7,Fan2
750000000.0,Fan1
750000000.0,Fan1
750000000.0,Fan1
868155935.2,Fan2
868155935.2,Fan2
868155935.2,Fan2
722222222.2,Fan1
722222222.2,Fan1
722222222.2,Fan1
869622475.9,Fan2
869622475.9,Fan2
869622475.9,Fan2
735465116.3,Fan1
735465116.3,Fan1
735465116.3,Fan1
865848312.1,Fan2
865848312.1,Fan2
865848312.1,Fan2
733918128.7,Fan1
733918128.7,Fan1
733918128.7,Fan1
867763157.9,Fan2
867763157.9,Fan2
867763157.9,Fan2
710982659.0,Fan1
710982659.0,Fan1
710982659.0,Fan1
870443566.1,Fan2
870443566.1,Fan2
870443566.1,Fan2
698275862.1,Fan1
698275862.1,Fan1
698275862.1,Fan1
871083827.3,Fan2
871083827.3,Fan2
871083827.3,Fan2
744252873.6,Fan1
744252873.6,Fan1
744252873.6,Fan1
868076109.9,Fan2
868076109.9,Fan2
868076109.9,Fan2
745714285.7,Fan1
745714285.7,Fan1
745714285.7,Fan1
870188240.3,Fan2
870188240.3,Fan2
870188240.3,Fan2
719803370.8,Fan1
719803370.8,Fan1
719803370.8,Fan1
869712352.0,Fan2
869712352.0,Fan2
869712352.0,Fan2
734375000.0,Fan1
734375000.0,Fan1
734375000.0,Fan1
870088719.9,Fan2
870088719.9,Fan2
870088719.9,Fan2
740000000.0,Fan1
740000000.0,Fan1
740000000.0,Fan1
868581907.1,Fan2
868581907.1,Fan2
868581907.1,Fan2
738235294.1,Fan1
738235294.1,Fan1
738235294.1,Fan1
868785656.1,Fan2
868785656.1,Fan2
868785656.1,Fan2
754437869.8,Fan1
754437869.8,Fan1
754437869.8,Fan1
867862969.0,Fan2
867862969.0,Fan2
867862969.0,Fan2
754437869.8,Fan1
754437869.8,Fan1
754437869.8,Fan1
870710784.3,Fan2
870710784.3,Fan2
870710784.3,Fan2
723837209.3,Fan1
723837209.3,Fan1
723837209.3,Fan1
868378158.1,Fan2
868378158.1,Fan2
868378158.1,Fan2
695402298.9,Fan1
695402298.9,Fan1
695402298.9,Fan1
870377655.4,Fan2
870377655.4,Fan2
870377655.4,Fan2
744186046.5,Fan1
744186046.5,Fan1
744186046.5,Fan1
870275590.6,Fan2
870275590.6,Fan2
870275590.6,Fan2
750000000.0,Fan1
750000000.0,Fan1
750000000.0,Fan1
871158392.4,Fan2
871158392.4,Fan2
871158392.4,Fan2
725274725.3,Fan1
725274725.3,Fan1
725274725.3,Fan1
870866141.7,Fan2
870866141.7,Fan2
870866141.7,Fan2
713888888.9,Fan1
713888888.9,Fan1
713888888.9,Fan1
869838773.1,Fan2
869838773.1,Fan2
869838773.1,Fan2
729050279.3,Fan1
729050279.3,Fan1
729050279.3,Fan1
870250759.9,Fan2
870250759.9,Fan2
870250759.9,Fan2
733727810.7,Fan1
733727810.7,Fan1
733727810.7,Fan1
870060790.3,Fan2
870060790.3,Fan2
870060790.3,Fan2
751461988.3,Fan1
751461988.3,Fan1
751461988.3,Fan1
868411073.2,Fan2
868411073.2,Fan2
868411073.2,Fan2
727339181.3,Fan1
727339181.3,Fan1
727339181.3,Fan1
867981790.6,Fan2
867981790.6,Fan2
867981790.6,Fan2
730994152.1,Fan1
730994152.1,Fan1
730994152.1,Fan1
870349278.7,Fan2
870349278.7,Fan2
870349278.7,Fan2
744117647.1,Fan1
744117647.1,Fan1
744117647.1,Fan1
871003307.6,Fan2
871003307.6,Fan2
871003307.6,Fan2
774566474.0,Fan1
774566474.0,Fan1
774566474.0,Fan1
870949926.4,Fan2
870949926.4,Fan2
870949926.4,Fan2
758620689.7,Fan1
758620689.7,Fan1
758620689.7,Fan1
871596762.3,Fan2
871596762.3,Fan2
871596762.3,Fan2
745664739.9,Fan1
745664739.9,Fan1
745664739.9,Fan1
870275229.4,Fan2
870275229.4,Fan2
870275229.4,Fan2
716292134.8,Fan1
716292134.8,Fan1
716292134.8,Fan1
869397501.8,Fan2
869397501.8,Fan2
869397501.8,Fan2
785201149.4,Fan1
785201149.4,Fan1
785201149.4,Fan1
871002132.2,Fan2
871002132.2,Fan2
871002132.2,Fan2
711925287.4,Fan1
711925287.4,Fan1
711925287.4,Fan1
870429535.0,Fan2
870429535.0,Fan2
870429535.0,Fan2
728070175.4,Fan1
728070175.4,Fan1
728070175.4,Fan1
870870337.5,Fan2
870870337.5,Fan2
870870337.5,Fan2
731508875.7,Fan1
731508875.7,Fan1
731508875.7,Fan1
870205965.9,Fan2
870205965.9,Fan2
870205965.9,Fan2
754437869.8,Fan1
754437869.8,Fan1
754437869.8,Fan1
870252041.2,Fan2
870252041.2,Fan2
870252041.2,Fan2
718390804.6,Fan1
718390804.6,Fan1
718390804.6,Fan1
870364011.0,Fan2
870364011.0,Fan2
870364011.0,Fan2
747126436.8,Fan1
747126436.8,Fan1
747126436.8,Fan1
871691302.9,Fan2
871691302.9,Fan2
871691302.9,Fan2
734463276.8,Fan1
734463276.8,Fan1
734463276.8,Fan1
871477663.2,Fan2
871477663.2,Fan2
871477663.2,Fan2
744186046.5,Fan1
744186046.5,Fan1
744186046.5,Fan1
868998628.3,Fan2
868998628.3,Fan2
868998628.3,Fan2
729050279.3,Fan1
729050279.3,Fan1
729050279.3,Fan1
870192307.7,Fan2
870192307.7,Fan2
870192307.7,Fan2
731638418.1,Fan1
731638418.1,Fan1
731638418.1,Fan1
872709097.0,Fan2
872709097.0,Fan2
872709097.0,Fan2
732352941.2,Fan1
732352941.2,Fan1
732352941.2,Fan1
868447246.2,Fan2
868447246.2,Fan2
868447246.2,Fan2
707614942.5,Fan1
707614942.5,Fan1
707614942.5,Fan1
870222665.3,Fan2
870222665.3,Fan2
870222665.3,Fan2
719298245.6,Fan1
719298245.6,Fan1
719298245.6,Fan1
871423819.0,Fan2
871423819.0,Fan2
871423819.0,Fan2
736029411.8,Fan1
736029411.8,Fan1
736029411.8,Fan1
869890329.0,Fan2
869890329.0,Fan2
869890329.0,Fan2
726470588.2,Fan1
726470588.2,Fan1
726470588.2,Fan1
751445086.7,Fan2
751445086.7,Fan2
751445086.7,Fan2
737762237.8,Fan1
737762237.8,Fan1
737762237.8,Fan1
752873563.2,Fan2
752873563.2,Fan2
752873563.2,Fan2
730769230.8,Fan1
730769230.8,Fan1
730769230.8,Fan1
741279069.8,Fan2
741279069.8,Fan2
741279069.8,Fan2
721830985.9,Fan1
721830985.9,Fan1
721830985.9,Fan1
707614942.5,Fan2
707614942.5,Fan2
707614942.5,Fan2
691780821.9,Fan1
691780821.9,Fan1
691780821.9,Fan1
733727810.7,Fan2
733727810.7,Fan2
733727810.7,Fan2
720279720.3,Fan1
720279720.3,Fan1
720279720.3,Fan1
874071682.3,Fan2
874071682.3,Fan2
874071682.3,Fan2
768786127.2,Fan1
768786127.2,Fan1
768786127.2,Fan1
875242091.7,Fan2
875242091.7,Fan2
875242091.7,Fan2
766618497.1,Fan1
766618497.1,Fan1
766618497.1,Fan1
875201547.9,Fan2
875201547.9,Fan2
875201547.9,Fan2
731213872.8,Fan1
731213872.8,Fan1
731213872.8,Fan1
872419354.8,Fan2
872419354.8,Fan2
872419354.8,Fan2
750000000.0,Fan1
750000000.0,Fan1
750000000.0,Fan1
873022918.0,Fan2
873022918.0,Fan2
873022918.0,Fan2
737142857.1,Fan1
737142857.1,Fan1
737142857.1,Fan1
874023132.2,Fan2
874023132.2,Fan2
874023132.2,Fan2
741176470.6,Fan1
741176470.6,Fan1
741176470.6,Fan1
872070312.5,Fan2
872070312.5,Fan2
872070312.5,Fan2
723529411.8,Fan1
723529411.8,Fan1
723529411.8,Fan1
871250000.0,Fan2
871250000.0,Fan2
871250000.0,Fan2
706896551.7,Fan1
706896551.7,Fan1
706896551.7,Fan1
871875000.0,Fan2
871875000.0,Fan2
871875000.0,Fan2
729411764.7,Fan1
729411764.7,Fan1
729411764.7,Fan1
870746175.5,Fan2
870746175.5,Fan2
870746175.5,Fan2
700581395.4,Fan1
700581395.4,Fan1
700581395.4,Fan1
872276029.1,Fan2
872276029.1,Fan2
872276029.1,Fan2
705056179.8,Fan1
705056179.8,Fan1
705056179.8,Fan1
875075803.5,Fan2
875075803.5,Fan2
875075803.5,Fan2
735632183.9,Fan1
735632183.9,Fan1
735632183.9,Fan1
873711340.2,Fan2
873711340.2,Fan2
873711340.2,Fan2
741477272.7,Fan1
741477272.7,Fan1
741477272.7,Fan1
872578692.5,Fan2
872578692.5,Fan2
872578692.5,Fan2
745111731.8,Fan1
745111731.8,Fan1
745111731.8,Fan1
873521383.1,Fan2
873521383.1,Fan2
873521383.1,Fan2
703208556.2,Fan1
703208556.2,Fan1
703208556.2,Fan1
871963418.1,Fan2
871963418.1,Fan2
871963418.1,Fan2
712500000.0,Fan1
712500000.0,Fan1
712500000.0,Fan1
871032313.4,Fan2
871032313.4,Fan2
871032313.4,Fan2
742857142.9,Fan1
742857142.9,Fan1
742857142.9,Fan1
869714285.7,Fan2
869714285.7,Fan2
869714285.7,Fan2
764367816.1,Fan1
764367816.1,Fan1
764367816.1,Fan1
870211549.5,Fan2
870211549.5,Fan2
870211549.5,Fan2
745762711.9,Fan1
745762711.9,Fan1
745762711.9,Fan1
871923297.1,Fan2
871923297.1,Fan2
871923297.1,Fan2
749281609.2,Fan1
749281609.2,Fan1
749281609.2,Fan1
755244755.2,Fan2
755244755.2,Fan2
755244755.2,Fan2
639860139.9,Fan1
639860139.9,Fan1
639860139.9,Fan1
710344827.6,Fan2
710344827.6,Fan2
710344827.6,Fan2
631944444.4,Fan1
631944444.4,Fan1
631944444.4,Fan1
727586206.9,Fan2
727586206.9,Fan2
727586206.9,Fan2
658450704.2,Fan1
658450704.2,Fan1
658450704.2,Fan1
760563380.3,Fan2
760563380.3,Fan2
760563380.3,Fan2
671328671.3,Fan1
671328671.3,Fan1
671328671.3,Fan1
729166666.7,Fan2
729166666.7,Fan2
729166666.7,Fan2
632867132.9,Fan1
632867132.9,Fan1
632867132.9,Fan1
791223404.3,Fan2
791223404.3,Fan2
791223404.3,Fan2
676470588.2,Fan1
676470588.2,Fan1
676470588.2,Fan1
801418439.7,Fan2
801418439.7,Fan2
801418439.7,Fan2
644117647.1,Fan1
644117647.1,Fan1
644117647.1,Fan1
799645390.1,Fan2
799645390.1,Fan2
799645390.1,Fan2
637500000.0,Fan1
637500000.0,Fan1
637500000.0,Fan1
793165467.6,Fan2
793165467.6,Fan2
793165467.6,Fan2
629411764.7,Fan1
629411764.7,Fan1
629411764.7,Fan1
777397260.3,Fan2
777397260.3,Fan2
777397260.3,Fan2
627906976.7,Fan1
627906976.7,Fan1
627906976.7,Fan1
684931506.9,Fan2
684931506.9,Fan2
684931506.9,Fan2
805869074.5,Fan2
805869074.5,Fan2
805869074.5,Fan2
736842105.3,Fan1
736842105.3,Fan1
736842105.3,Fan1
812500000.0,Fan2
812500000.0,Fan2
812500000.0,Fan2
713375796.2,Fan1
713375796.2,Fan1
713375796.2,Fan1
825748847.9,Fan2
825748847.9,Fan2
825748847.9,Fan2
754966887.4,Fan1
754966887.4,Fan1
754966887.4,Fan1
832563510.4,Fan2
832563510.4,Fan2
832563510.4,Fan2
727272727.3,Fan1
727272727.3,Fan1
727272727.3,Fan1
810657596.4,Fan2
810657596.4,Fan2
810657596.4,Fan2
748366013.1,Fan1
748366013.1,Fan1
748366013.1,Fan1
698630137.0,Fan2
698630137.0,Fan2
698630137.0,Fan2
701492537.3,Fan1
701492537.3,Fan1
701492537.3,Fan1
744897959.2,Fan2
744897959.2,Fan2
744897959.2,Fan2
706766917.3,Fan1
706766917.3,Fan1
706766917.3,Fan1
726027397.3,Fan2
726027397.3,Fan2
726027397.3,Fan2
700757575.8,Fan1
700757575.8,Fan1
700757575.8,Fan1
703333333.3,Fan2
703333333.3,Fan2
703333333.3,Fan2
667808219.2,Fan1
667808219.2,Fan1
667808219.2,Fan1
718750000.0,Fan2
718750000.0,Fan2
718750000.0,Fan2
688356164.4,Fan1
688356164.4,Fan1
688356164.4,Fan1
825481798.7,Fan2
825481798.7,Fan2
825481798.7,Fan2
730769230.8,Fan1
730769230.8,Fan1
730769230.8,Fan1
827623126.3,Fan2
827623126.3,Fan2
827623126.3,Fan2
721518987.3,Fan1
721518987.3,Fan1
721518987.3,Fan1
821505376.3,Fan2
821505376.3,Fan2
821505376.3,Fan2
725308642.0,Fan1
725308642.0,Fan1
725308642.0,Fan1
819057815.9,Fan2
819057815.9,Fan2
819057815.9,Fan2
759615384.6,Fan1
759615384.6,Fan1
759615384.6,Fan1
818710359.4,Fan2
818710359.4,Fan2
818710359.4,Fan2
767515923.6,Fan1
767515923.6,Fan1
767515923.6,Fan1
818181818.2,Fan2
818181818.2,Fan2
818181818.2,Fan2
718354430.4,Fan1
718354430.4,Fan1
718354430.4,Fan1
834337349.4,Fan2
834337349.4,Fan2
834337349.4,Fan2
686363636.4,Fan1
686363636.4,Fan1
686363636.4,Fan1
827037773.4,Fan2
827037773.4,Fan2
827037773.4,Fan2
757305194.8,Fan1
757305194.8,Fan1
757305194.8,Fan1
830500000.0,Fan2
830500000.0,Fan2
830500000.0,Fan2
735197368.4,Fan1
735197368.4,Fan1
735197368.4,Fan1
829341317.4,Fan2
829341317.4,Fan2
829341317.4,Fan2
732026143.8,Fan1
732026143.8,Fan1
732026143.8,Fan1
837108013.9,Fan2
837108013.9,Fan2
837108013.9,Fan2
663742690.1,Fan1
663742690.1,Fan1
663742690.1,Fan1
842059336.8,Fan2
842059336.8,Fan2
842059336.8,Fan2
662790697.7,Fan1
662790697.7,Fan1
662790697.7,Fan1
843585237.3,Fan2
843585237.3,Fan2
843585237.3,Fan2
690751445.1,Fan1
690751445.1,Fan1
690751445.1,Fan1
842381786.3,Fan2
842381786.3,Fan2
842381786.3,Fan2
657894736.8,Fan1
657894736.8,Fan1
657894736.8,Fan1
836236933.8,Fan2
836236933.8,Fan2
836236933.8,Fan2
651162790.7,Fan1
651162790.7,Fan1
651162790.7,Fan1
834150326.8,Fan2
834150326.8,Fan2
834150326.8,Fan2
726080246.9,Fan1
726080246.9,Fan1
726080246.9,Fan1
843393148.5,Fan2
843393148.5,Fan2
843393148.5,Fan2
731707317.1,Fan1
731707317.1,Fan1
731707317.1,Fan1
841803278.7,Fan2
841803278.7,Fan2
841803278.7,Fan2
750000000.0,Fan1
750000000.0,Fan1
750000000.0,Fan1
841543514.0,Fan2
841543514.0,Fan2
841543514.0,Fan2
715568862.3,Fan1
715568862.3,Fan1
715568862.3,Fan1
837152209.5,Fan2
837152209.5,Fan2
837152209.5,Fan2
747670807.5,Fan1
747670807.5,Fan1
747670807.5,Fan1
695804195.8,Fan2
695804195.8,Fan2
695804195.8,Fan2
625000000.0,Fan1
625000000.0,Fan1
625000000.0,Fan1
695804195.8,Fan2
695804195.8,Fan2
695804195.8,Fan2
